50.5,-0.26663,0.016695,-0.42302,-0.11748,-0.39095,0.26289,0.2891,-0.4198,0.53162,0.92129,0.23646,0.092521,1.2076,0.054766,0.56284,0.73431,1.2256,1.0897,1.0096,1.0677,1.4589,1.4792,2.0234,2.0708,2.0209,3.0672,2.7494,2.7068,3.2001,3.4041,2.958,3.6417,3.2485,4.0556,3.6391,3.2636,3.027,3.0558,3.0825,2.683,2.404,2.2575,1.8279,1.6783,0.93567,1.6452,1.2488,0.74971,1.3916,0.70653,0.24596
51,0.26687,0.13354,0.13841,-0.099632,0.17409,-0.025161,0.23908,-0.47466,-0.0019564,0.68446,-0.012955,0.096671,0.21699,0.074892,-0.11943,0.59445,0.84247,0.94176,1.0871,1.3326,1.8297,1.6802,1.7872,2.1004,2.582,3.0479,2.6387,3.0407,3.2718,3.0023,3.402,3.0151,2.9439,3.5648,3.2808,3.3607,3.165,2.7181,2.8136,2.2543,2.8255,1.7779,1.9007,1.4246,1.694,1.2202,0.97495,1.2135,0.81054,0.81861,0.24866
51.5,-0.41184,0.045942,-0.076111,0.21533,0.014009,0.11357,-0.4165,0.66097,0.075768,0.37295,-0.039025,0.36337,-0.048155,0.56411,0.42286,0.65599,0.99131,0.56411,0.89729,1.4243,2.1147,1.653,2.0884,2.0987,2.9314,2.0353,2.7857,2.449,2.3401,3.3078,3.3539,3.284,3.357,4.299,3.2346,3.3716,2.8972,3.0252,2.6859,2.4363,2.8944,2.4839,1.9521,1.0032,1.377,2.098,1.0334,1.2648,1.2145,0.71293,0.2771
52,-0.72123,0.21869,-0.22537,0.07957,-0.3379,-0.028808,0.078887,0.17268,-0.21249,0.51871,0.027505,-0.23807,0.30153,0.42822,0.56475,1.0399,0.69168,0.87492,0.74446,1.5015,1.5039,1.5266,1.2924,2.5115,1.9224,2.3189,2.7968,2.5052,2.5677,2.5019,3.4466,3.1227,4.1834,2.988,2.9539,2.9695,3.0886,2.7231,2.873,2.2027,1.8762,1.5387,1.1968,1.4972,1.3583,1.0659,1.4484,1.2792,0.66217,0.09308,0.34656
52.5,-0.17081,-0.18403,-0.19073,-0.16997,-0.079833,-0.14115,0.12957,0.19794,-0.15425,0.53701,-0.092545,-0.22759,0.44022,0.16237,0.60021,-0.10543,1.1615,1.09,0.59872,0.78067,1.9145,1.3906,1.5676,1.347,2.1289,2.3663,2.8375,2.3737,2.4852,3.1969,3.4526,2.7338,3.548,3.2164,3.4781,3.0405,2.1846,2.7479,2.9409,2.1665,2.1178,1.974,0.94797,2.1132,1.1424,1.376,1.0229,1.2656,0.8656,0.54519,0.23576
53,0.24827,-0.54925,0.2119,-0.30429,0.41092,0.096678,0.25865,0.11221,-0.40971,-0.10637,0.39822,0.30138,0.67223,0.51851,0.20137,0.36165,0.7563,0.17218,1.525,1.3266,1.746,1.0978,2.1463,2.6463,1.7827,2.6059,2.5584,2.2612,3.0165,3.2361,2.8924,3.4758,2.644,2.6776,3.1137,2.9936,2.6537,2.9674,2.7174,2.632,2.1421,2.1576,1.6392,2.1881,1.1342,1.8257,1.0334,0.45374,1.1358,0.63824,0.74672
53.5,0.37585,0.11385,-0.15999,0.31751,0.034594,0.25285,-0.58232,0.21955,-0.078435,0.64409,0.37857,0.31713,0.45598,0.088179,0.96622,1.1831,0.82538,1.3221,0.82696,0.92546,1.3562,1.6637,1.611,2.0893,2.2171,2.0164,2.6506,2.9163,2.8492,3.2581,2.6317,3.1892,2.7153,2.7146,2.8076,2.6297,2.6334,2.593,2.7461,2.2195,1.6495,2.27,1.478,1.5156,1.4779,1.2245,1.326,0.9887,0.44912,1.2392,0.53755
54,-0.035726,0.30134,0.092082,0.14395,0.78117,-0.036604,-0.033101,0.11831,0.4318,-0.30752,-0.40275,0.062989,-0.18775,0.25069,0.61816,0.30396,0.26199,0.84494,1.2318,0.62735,1.5568,1.7405,1.9727,2.2459,2.7333,2.1519,2.4662,2.4667,2.7293,3.3002,2.5194,2.7152,3.4038,3.2796,2.814,3.0967,2.8311,3.0417,2.4557,2.5664,2.8653,2.0598,1.7013,1.7121,1.2012,1.8522,1.0271,0.74226,0.43934,0.90035,0.72757
54.5,-0.14094,0.1848,-0.43575,0.079076,0.16852,0.557,-0.17056,-0.30222,-0.16101,-0.2601,0.5833,0.69781,0.39103,0.73519,0.49606,0.52855,0.57309,0.71067,0.48471,1.1871,1.2663,1.682,1.6729,1.7852,1.7602,2.2246,2.5947,2.1846,2.6876,2.8402,2.6353,2.7238,2.986,2.5601,2.9557,2.5016,2.9802,3.229,2.115,2.3632,1.8035,2.1463,1.2653,1.6026,1.0165,1.0457,0.63974,1.0505,0.42191,0.72267,0.35264
55,-0.026279,0.055894,-0.21214,0.086112,0.49098,-0.18974,0.41074,0.52871,-0.13988,-0.29912,0.26839,0.063239,0.84826,0.37014,0.20396,0.19918,0.98336,0.61259,0.93877,1.3672,1.1015,1.4086,1.5993,1.9937,2.1489,2.0825,2.3338,2.3537,2.1524,2.7791,3.348,2.5634,2.6129,2.5673,2.9977,2.8364,2.5481,2.1898,2.3424,1.6792,2.0147,2.0501,1.2289,0.96264,1.7206,0.89692,1.2664,0.73774,0.6078,0.67485,0.17942
55.5,0.047613,-0.10317,-0.38015,0.12368,-0.047895,-0.0044937,-0.30532,0.55474,0.36539,0.42325,0.081776,-0.29691,0.86645,0.33249,0.209,0.65495,0.99032,0.75767,1.2863,1.3787,0.89311,1.1851,1.8519,0.93074,1.8781,1.6663,2.1145,2.3147,2.4241,2.4695,2.3826,3.4463,3.3348,2.4101,3.1863,2.5153,2.5703,2.3854,2.0596,2.3907,1.9607,1.6016,1.1732,1.1192,0.72361,1.0574,0.54376,0.68492,1.0512,0.8897,0.42396
56,-0.018456,0.57497,0.17183,-0.076462,-0.39748,0.15972,0.3051,-0.11409,0.18721,0.021624,0.11392,-0.52998,0.20712,0.63296,0.23351,0.53259,0.39759,0.85384,0.81552,0.74598,1.5858,1.6317,1.3445,1.8508,2.0367,2.2365,1.6935,2.647,2.2981,2.4627,3.4361,2.7812,2.5902,2.029,3.0617,2.1665,2.168,2.2456,2.6267,2.2757,1.8281,1.7939,1.3459,1.3949,1.208,1.3184,1.1706,0.8939,0.51567,0.73938,0.39534
56.5,-0.31709,-0.11026,0.040578,0.2944,-0.025478,-0.32222,0.071938,0.10758,0.15313,0.40343,0.47063,0.032763,0.08205,0.021646,0.62214,0.93871,0.51444,0.65487,1.2988,1.154,1.2876,0.96234,1.6919,1.3807,1.489,1.8893,1.9717,2.2206,1.9758,2.7943,2.9178,2.04,2.9328,2.381,2.8365,2.4861,2.4167,2.2316,2.5111,1.6214,2.0115,1.9898,1.7032,2.017,0.99803,1.2896,0.82691,1.0973,0.60665,0.38771,0.80431
57,-0.14017,-0.41335,-0.14021,0.20652,0.44646,0.072873,0.44902,-0.33572,-0.038002,0.037749,0.12651,0.23104,0.46758,0.19202,0.44402,0.47809,0.31616,0.67524,0.79444,0.92811,1.1377,1.3097,1.3219,2.0003,1.4332,1.7278,2.9284,1.9192,1.9425,2.6651,1.8926,2.4888,3.2178,2.0959,1.9212,1.995,2.6181,2.568,1.9406,2.1491,2.2011,2.1547,1.3777,0.5966,0.8819,0.84959,0.75985,0.65298,0.92959,0.87395,0.3508
57.5,0.33666,0.11751,0.033829,0.29226,0.049813,0.6559,-0.37929,-0.08459,0.054676,0.25309,0.5373,0.19341,-0.17279,0.57019,0.61886,-0.10307,0.57812,0.21478,0.61746,0.68265,1.3431,1.2903,1.03,1.8425,1.3098,1.9951,1.7985,2.0658,2.4419,2.5408,2.8547,2.4715,2.6025,2.3649,2.5082,2.5162,2.2612,1.6344,2.1421,2.0055,1.5359,1.1932,1.8585,1.4027,1.0316,0.61238,0.57031,1.0826,0.62056,0.31431,0.54528
58,-0.23738,0.46021,0.41996,-0.12017,-0.16116,-0.74783,-0.39353,-0.33361,0.1309,0.020389,-0.25057,0.11143,0.39921,0.46795,-0.18722,0.42917,0.14996,0.94526,1.0319,0.66054,0.84332,1.0859,0.70493,1.6403,1.6152,2.1403,1.6627,1.9361,1.7821,2.0242,2.0385,2.7333,2.2391,2.4718,2.2788,1.9447,2.1836,2.3016,1.6299,2.092,1.4421,1.3946,1.54,1.0252,1.0844,0.83554,0.8355,-0.039476,0.016054,0.65244,0.69384
58.5,-0.26638,-0.063498,0.10219,0.22727,-0.58154,-0.22913,-0.050085,0.27749,0.83764,0.046937,-0.27284,0.31162,0.63779,0.33435,0.10124,0.7435,0.75007,0.35026,0.89144,1.2062,1.4012,1.1741,1.2393,1.8697,1.2921,1.9352,1.5321,2.3891,2.1015,2.6487,2.4814,2.0075,2.8155,2.8398,2.5987,2.0396,2.0871,2.1131,1.7319,2.3113,1.6984,0.69052,1.4485,1.0896,1.0242,0.7964,1.0191,0.99399,0.63593,0.35431,0.36084
59,0.012481,-0.23126,0.18711,0.15685,0.48824,0.41238,-0.15724,0.311,-0.19935,0.32127,-0.0094143,-0.12075,0.31955,-0.50788,-0.16127,0.39159,0.56214,0.53104,0.284,0.63923,1.1382,1.3391,1.3086,1.8115,1.7335,1.5348,1.8109,1.5975,2.0927,2.5457,2.4819,2.7364,2.2383,2.7196,2.2184,2.6536,2.1186,2.2305,2.3376,1.7011,1.6798,1.8511,1.2735,0.76829,1.6637,0.74367,0.80546,0.98864,0.35486,0.14248,0.44014
59.5,-0.53148,-0.077135,0.086612,-0.062618,-0.43758,0.51314,0.078327,0.49265,0.0058061,-0.15429,0.22273,0.1169,-0.12361,0.72816,0.16835,-0.11822,0.92259,0.4747,0.55677,0.33314,1.5179,0.74896,1.2985,1.7021,1.7009,1.6978,1.3378,1.7256,2.129,1.9213,2.2812,2.4632,2.5604,1.8908,2.8791,2.3877,2.0721,2.2954,2.5579,1.284,1.5068,0.71477,1.3388,1.2454,0.98385,0.66639,0.12427,0.73805,0.96077,0.25655,0.48705
60,-0.46416,0.14617,-0.10524,-0.21081,-0.20328,-0.084056,0.16083,-0.33191,-0.037387,0.094563,-0.19124,0.71615,-0.032003,0.079301,0.052776,0.96269,0.67707,0.32956,1.0527,0.90166,1.0482,1.0044,1.0245,1.4944,1.372,2.2183,1.4219,2.3808,1.9881,2.1939,2.4153,2.0138,2.4748,1.3906,1.9493,1.827,1.6454,1.8554,1.9184,1.8841,1.6078,1.1933,1.3601,1.145,1.2518,1.0745,0.73001,0.34136,0.31531,0.25821,0.25169
60.5,0.086539,0.22334,-0.0028746,0.022309,0.06721,-0.12158,-0.23266,-0.46642,-0.12882,0.24631,-0.075822,0.10143,0.35844,0.42942,0.013859,0.71181,0.83678,0.25651,0.45592,1.178,0.90299,0.41448,0.79862,1.2838,1.1487,1.508,1.7679,2.3112,1.8844,2.374,2.5405,2.5788,2.2463,1.5595,2.2501,2.3668,1.9473,2.3959,2.0161,1.8025,1.8235,1.4586,0.47068,0.93067,1.3062,0.5784,0.63603,0.28201,1.0338,0.91714,0.072559
61,0.050163,-0.19558,0.19664,0.16995,0.26713,0.13194,0.92447,-0.24965,-0.43542,-0.016141,-0.33868,-0.27923,-0.087276,-0.010187,0.042995,0.55797,0.33441,0.5269,0.95398,0.57052,0.8443,1.1635,0.60597,0.60962,1.5645,1.7393,2.334,1.8737,2.1688,1.9429,2.1489,2.5956,1.4703,2.2195,2.7004,2.0862,2.4181,1.6375,1.7051,1.6017,0.79535,0.97464,0.85938,1.3004,1.1853,0.89763,0.93295,0.53151,0.84684,0.40514,0.34674
61.5,-0.073852,0.21369,-0.11451,0.30955,-0.31661,-0.29811,0.249,0.030716,-0.060327,0.36629,-0.053713,0.10429,0.62763,0.72163,0.79297,0.30793,0.84347,0.28173,0.39671,0.075516,1.4027,0.76853,1.1211,1.0193,1.6331,1.4397,1.281,1.9137,1.4453,1.7009,1.3768,1.6165,2.109,1.4543,1.5645,1.9514,1.7123,2.3788,2.2226,1.292,1.5917,1.5172,0.97985,0.57906,0.89716,0.7288,0.53805,0.69911,0.24904,0.04697,0.35397
62,0.12147,-0.34484,0.28999,-0.51494,-0.15097,-0.046613,-0.14916,-0.11365,0.63529,-0.15844,0.85766,0.29143,0.23034,0.39635,1.0723,0.084798,0.12642,0.32597,0.66191,0.24365,0.88531,1.5104,1.1759,1.1727,1.2039,1.7836,1.3834,2.2911,2.4091,1.981,1.9558,2.3024,2.3331,1.7514,1.8013,1.5073,1.9518,1.9372,1.2261,1.3775,0.98522,0.99083,1.2958,0.7823,0.78836,0.27318,0.70837,0.53915,0.24386,0.32617,0.36741
62.5,-0.23892,-0.43493,0.55295,-0.17417,-0.0071144,0.33328,1.0994,-0.31886,0.20709,-0.11783,-0.039437,-0.059732,-0.13998,0.23483,-0.13677,0.65747,0.46763,0.66553,0.49631,0.63242,0.94319,0.62838,0.99517,0.97146,1.0879,0.84373,1.9926,1.4884,2.133,2.1776,1.5251,1.6175,2.7233,2.4693,1.9014,1.9342,1.5947,1.824,1.3757,0.86697,0.95862,1.2357,0.76325,0.95741,0.53452,0.50787,0.89212,0.61304,0.44823,0.63711,0.44976
63,0.43937,-0.1302,-0.11789,-0.37491,-0.10732,0.31872,0.42967,0.34123,-0.4679,0.41704,-0.43237,0.42191,0.082502,0.45187,-0.1017,0.71555,0.00049759,0.32496,0.32103,0.19796,0.86412,1.4953,1.8754,1.2281,1.6566,1.5098,1.7012,1.5498,1.7984,1.9723,1.6902,1.8728,1.8894,2.1439,1.5439,1.7956,2.3135,2.0017,1.9563,1.4475,1.4179,1.4997,1.5434,0.36798,0.44113,1.1171,0.53739,0.32398,0.063742,0.1977,-0.12267
63.5,0.6326,0.00083142,-0.0066599,0.19146,0.30955,0.31233,0.36078,-0.13743,-0.020737,0.32054,-0.041977,0.14718,0.30771,0.47071,-0.24263,0.56963,0.35901,0.72475,0.83822,1.1887,1.2212,1.3339,1.4819,1.2568,1.2987,1.6665,1.7329,1.519,1.8184,1.7559,1.5615,2.2364,1.8764,2.4638,1.3301,1.5993,1.7067,1.9529,1.6331,1.4978,0.95082,0.82231,1.1455,0.52069,0.65556,0.85664,0.31044,0.99412,0.79631,-0.11622,0.010966
64,-0.68059,-0.2274,0.24038,-0.1095,0.15857,-0.42884,0.27714,-0.11598,0.07058,0.059746,-0.26809,-0.20089,0.47377,0.34905,0.59852,0.44384,0.46143,-0.01794,0.50909,0.68071,1.3809,1.113,1.4837,1.3198,1.0438,1.4051,1.5468,1.2901,1.5397,1.661,2.2545,1.1793,2.1757,1.5225,1.3612,2.0768,1.8746,1.9482,1.7161,1.9879,1.4248,1.0936,1.1258,1.28,0.56119,0.49336,0.49751,-0.13151,0.45995,-0.2194,0.29942
64.5,0.2646,-0.13587,0.51334,-0.42385,0.37721,0.22971,-0.478,0.86254,0.046153,-0.1778,-0.31156,0.07545,0.14068,0.25448,0.18716,0.52785,0.29191,-0.092967,0.53082,-0.038329,0.8815,0.59078,1.0467,1.5066,0.94151,1.6545,1.3094,2.059,1.5046,1.4281,1.9352,1.6283,1.5167,1.6157,1.7157,2.0829,1.034,1.54,1.6269,1.3942,1.6191,1.0901,0.94228,1.0623,0.80517,0.55479,0.73047,0.29176,0.22484,0.17949,0.68242
65,-0.96141,0.1257,0.020232,-0.49031,0.11226,0.16923,0.21279,-0.74746,0.47358,-0.13799,0.31381,0.36028,-0.088522,0.4163,0.15403,-0.29187,0.74844,0.24297,0.30507,0.5344,0.8379,0.84555,1.1374,0.68305,0.97315,1.2684,1.9733,1.4611,1.8999,1.6503,1.5413,1.6416,1.6749,1.8967,2.0987,1.7467,1.9305,1.2058,1.2795,1.0859,1.2902,0.97721,1.1919,0.58343,0.76914,0.86138,-0.058175,1.112,0.31317,-0.27797,0.3171
65.5,0.014803,-0.017726,0.30706,0.23784,0.10822,0.16089,0.0037078,0.57954,-0.38167,0.12317,0.12469,0.37854,-0.082977,-0.31032,0.31006,0.40578,0.83517,0.082637,0.89396,1.3494,0.62423,0.45414,0.8269,1.0623,1.3355,1.0936,1.8358,1.1239,1.0137,1.9303,0.96234,1.612,2.6182,1.6696,1.3085,1.5811,1.5202,1.5065,1.5679,0.95925,1.6726,1.1316,1.167,0.65298,1.1235,0.56203,0.63082,0.18381,0.08921,0.52787,0.12993
66,-0.2515,-0.18628,0.21915,-0.17544,-0.016901,0.029717,-0.54105,-0.3956,0.16144,-0.14184,0.4196,0.42128,0.38173,0.75346,0.2316,0.50814,0.20338,1.188,1.1291,0.62693,0.83532,1.2284,0.88142,0.835,1.3997,1.2631,1.3903,1.172,0.98225,1.6297,1.8756,1.5642,2.0722,1.4208,1.2877,1.5387,1.4728,1.6533,1.103,1.65,1.7276,1.0202,1.3005,0.5037,1.0419,0.93755,0.79307,0.44763,-0.50757,0.12095,0.068747
66.5,-0.28894,0.043182,-0.11646,-0.23444,-0.2997,-0.19007,0.36976,-0.1537,-0.095417,-0.059695,0.20175,0.26487,-0.75152,0.50889,0.6811,-0.009323,0.077663,0.30605,0.29405,0.67515,0.11763,0.46501,1.3645,0.72804,1.4825,1.3156,0.75969,1.5778,1.4253,1.3837,1.638,1.734,1.8131,1.9451,1.687,1.1076,1.3185,2.2701,1.5198,1.9198,1.5281,1.079,0.99313,0.78942,0.18024,0.61339,0.88405,0.26124,0.49294,0.56121,-0.022716
67,-0.13097,-0.29903,-0.23765,-0.37366,-0.25264,0.44982,-0.24216,0.081446,-0.093254,0.42906,0.49093,0.38405,0.24972,0.12809,-0.11355,0.88124,0.13233,0.62933,0.82586,0.42638,0.99567,1.0099,1.3988,0.84085,0.6963,1.0275,1.333,1.3704,1.3065,0.91004,1.667,2.144,1.7005,1.7351,1.6976,1.6019,1.704,1.4715,1.1765,0.94035,1.0074,1.0759,0.78559,0.87493,0.81601,0.84292,0.89283,0.45364,-0.0321,0.19465,0.25723
67.5,-0.54641,0.42279,0.051495,0.12672,0.42672,-0.16566,0.2039,0.0094743,0.00095814,-0.15811,0.59485,0.0091014,0.36382,-0.36997,0.59198,0.60649,0.38057,0.35153,0.61545,1.265,0.1384,0.99596,0.58519,0.95144,0.98098,1.0215,1.2358,0.97928,1.6981,0.90795,1.6501,1.416,1.1714,1.5747,1.0211,1.4581,0.96248,1.4579,0.96164,1.0147,1.1435,0.72565,0.84129,0.3072,0.85663,1.1078,1.3331,0.44696,0.5878,-0.24337,0.68881
68,0.23708,-0.13914,0.37972,-0.064335,-0.12076,0.16541,-0.28811,0.34787,-0.262,-0.24329,-0.18009,0.3466,-0.03485,-0.21662,0.050407,0.27403,-0.011627,0.063749,1.1166,0.30587,0.55398,0.63238,0.71107,1.1202,1.3137,1.0299,0.83742,1.6693,1.3264,1.9296,0.77779,1.5352,2.0607,1.3706,1.3838,1.4991,1.1874,1.1933,1.107,0.93342,1.3979,1.0721,0.91267,0.98513,0.57158,0.33178,0.30243,0.40979,0.024901,0.13356,0.077276
68.5,0.64147,-0.82626,-0.045533,0.52942,0.052787,0.24827,0.060086,-0.15984,-0.61913,0.13159,-0.14215,-0.12429,-0.0032219,0.7066,0.94783,0.3418,0.19477,0.045981,0.61185,1.085,0.56062,0.010523,1.0178,1.2063,0.52812,1.1469,1.3139,1.2332,1.0844,1.6804,1.2946,0.99461,0.8336,1.8184,1.6006,1.4021,1.1895,1.0965,0.8558,0.96451,0.36785,0.6899,0.72352,0.90719,0.62284,0.78859,0.87602,0.7166,0.47536,0.2802,-0.067856
69,0.22599,0.50967,0.11078,0.5866,-0.44184,-0.32455,0.28595,0.11865,0.44626,0.063588,-0.1721,0.048876,-0.31695,-0.15996,0.51252,0.53164,0.43485,-0.12703,0.35213,0.16903,0.97211,0.53122,0.47091,0.89717,0.78704,1.5121,0.92898,0.80442,0.64308,1.3325,1.2121,0.97594,1.7694,1.6048,1.3722,1.751,1.4877,0.97733,0.83766,1.3123,1.098,0.93916,0.54269,0.88873,0.3925,0.50594,0.89373,0.19104,-0.14594,-0.045956,0.51908
69.5,0.080324,-0.033061,-0.14478,0.15675,-0.23929,0.11286,-0.19071,-0.2309,-0.14041,-0.046077,0.071464,0.1808,-0.96718,-0.068085,0.097868,0.71467,-0.006096,0.42852,0.89681,0.1294,0.72205,0.44822,0.62558,0.62537,0.73536,1.8572,1.3744,1.5245,1.4047,0.82669,1.4651,1.6918,1.1218,1.6595,1.5579,1.8642,1.1318,0.86468,1.0126,1.4713,0.40639,0.24579,0.80378,0.55612,0.60618,0.80688,0.28253,-0.18222,0.93125,-0.036022,-0.10237
70,0.33492,-0.10988,-0.011268,0.1557,0.34014,-0.079399,0.48395,-0.60329,0.27752,-0.18696,0.49567,0.15006,-0.065981,0.36876,0.47798,0.44922,0.0011469,0.2251,0.43601,0.49799,0.81387,0.067422,0.85808,0.75792,0.67979,0.79216,1.029,0.084158,1.0157,1.0135,1.4732,1.0945,1.2793,1.7988,1.6116,1.5469,1.0761,1.3274,1.0232,0.95608,1.0542,0.66582,1.2057,0.62385,0.77446,0.94705,0.74673,-0.052368,0.44352,0.51187,0.47758
70.5,-0.33027,-0.19178,0.30593,-0.21793,-0.07522,0.49289,0.01293,-0.18151,-0.21493,0.16312,-0.31803,0.030592,0.2325,0.55546,0.4051,0.036093,0.65593,0.27131,0.055725,0.44615,1.0059,0.70488,0.74283,1.3152,0.47894,0.60417,0.58162,1.2475,1.2458,1.7076,1.354,1.1819,1.3111,1.3384,0.77939,2.0578,1.3518,1.1987,1.2509,1.2027,0.86618,0.63468,0.91891,0.77102,0.33144,0.92348,0.51444,0.58011,0.71998,0.25688,0.29992
71,0.24663,-0.21226,0.023587,0.048,-0.27249,0.71492,-0.39559,-0.35381,0.44143,0.27572,-0.2279,0.28439,0.56962,0.15254,0.97943,-0.27309,0.50308,0.70221,0.68331,0.42417,0.47309,0.77237,0.96555,0.98445,1.1979,0.65975,0.97171,0.82569,1.0505,1.5186,1.2817,2.053,1.3363,1.2889,1.2811,1.0227,1.1489,1.446,1.0742,0.72737,0.60839,0.66865,0.74298,0.9972,0.15808,0.38953,0.4592,-0.19786,0.044855,0.040166,-0.039012
71.5,0.0611,-0.043099,-0.1594,0.13847,0.5309,0.51092,-0.55089,0.20786,-0.0074073,0.10676,-0.041567,0.13496,0.17149,-0.016054,-0.074063,0.1035,0.35793,0.52325,0.66164,0.32523,0.63155,0.91209,1.0527,0.76622,0.79776,0.99891,0.66945,1.0223,1.3609,1.3766,1.1374,1.3049,0.99929,1.4506,1.1951,1.1013,1.029,1.0615,0.88,1.139,0.74546,1.2618,1.1426,0.35588,0.56731,0.27829,0.30764,0.94428,0.19538,0.34617,0.35724
72,-0.29674,-0.25158,-0.35479,-0.25596,-0.84138,0.18205,0.64156,0.07823,-0.38002,-0.13411,-0.061669,-0.20805,0.38101,0.39682,-0.1566,0.44975,0.73859,0.90584,1.2552,0.1912,1.3802,0.50169,0.50793,0.86263,0.66809,1.038,0.5933,0.98204,1.4951,1.1377,1.2308,1.3515,1.5671,0.71239,1.3637,1.0744,1.1594,1.3717,0.63107,0.61453,0.26208,0.59976,1.0848,0.57178,0.13087,0.3161,-0.050736,-0.0024873,0.3972,-0.11994,0.52383
72.5,-0.017975,0.0305,-0.076673,0.24144,0.24824,0.11873,0.19411,-0.03058,0.20642,-0.044088,0.074787,0.012427,-0.017243,-0.05679,0.32565,0.61967,0.62495,-0.050174,0.77262,0.35495,0.69997,0.32108,0.71133,0.83975,0.37652,1.0781,1.3687,0.97526,1.4901,1.0694,1.4139,0.51354,1.9115,1.6277,1.0736,0.53467,1.1684,0.59448,1.0984,1.0191,0.53948,1.0819,0.91041,0.88569,0.5224,0.02574,0.67922,0.24568,-0.14331,0.6321,0.81517
73,-0.0090963,0.65244,0.034064,-0.10478,-0.17617,0.50889,-0.20998,0.25281,-0.12507,-0.082231,0.38136,-0.021532,-0.0044766,0.48608,0.65999,0.41431,0.070437,0.16554,0.4003,0.53556,0.21055,0.79521,0.67788,0.21251,0.52293,0.7223,0.91921,1.5691,1.1268,0.84626,1.1966,1.0444,1.254,1.3242,1.4932,1.0912,1.547,1.2747,0.72884,1.5365,0.89971,0.47669,1.1481,1.2016,0.49701,0.28818,0.32462,0.53315,0.65022,0.39205,0.21129
73.5,0.4526,-0.089264,0.31578,-0.077298,0.14195,-0.016743,0.0067158,-0.08178,0.44508,-0.1654,-0.15157,0.72649,0.40743,-0.5729,0.0067273,-0.32815,-0.024929,-0.6307,0.32594,0.085849,0.51237,0.076488,0.661,0.5848,1.2324,1.2754,1.1534,0.87955,1.6249,0.60545,0.68143,1.0965,1.8043,1.0609,1.0475,0.63879,1.313,1.2635,1.1546,0.6632,0.56981,0.32133,0.66129,0.2399,0.14117,0.30132,0.22029,0.14946,0.40021,0.23916,0.089858
74,0.058022,-0.29298,0.037928,0.054077,-0.43858,0.31561,-0.24154,0.057752,0.38992,0.33084,0.079062,-0.020781,0.39551,0.34152,-0.013558,-0.028341,-0.36785,0.34939,0.33317,0.75871,0.58991,0.95037,0.41121,1.0332,0.60384,1.0642,0.45755,1.0239,0.40844,0.96477,1.2074,0.93762,0.78507,1.3477,1.0442,0.89804,1.0164,1.7444,1.2412,1.1797,0.89318,0.7417,-0.098405,0.3464,0.33802,-0.14461,0.01075,-0.29107,0.24236,0.45576,0.50398
74.5,0.12748,-0.28466,-0.57343,-0.51838,-0.36867,-0.25018,-0.025598,-0.27435,0.14129,-0.017857,0.070228,0.42787,-0.24556,0.26129,0.16351,0.10489,0.51316,0.5594,0.065189,0.35289,0.55465,0.45461,0.78061,0.75904,1.2935,0.35133,0.83634,0.65731,1.1603,0.53396,1.1526,0.87789,0.85279,0.63296,0.9092,1.3445,0.9715,1.1182,1.3725,0.88954,0.57605,0.81486,0.44181,0.38519,0.014319,0.68541,0.23334,0.35033,-0.063204,0.33572,-0.060876
75,-0.039546,0.2676,0.24326,0.001853,-0.51871,0.91392,0.54553,0.24597,-0.18735,0.016468,-0.097617,0.46284,0.18458,-0.10292,0.022339,0.53624,0.7215,0.7469,0.56763,0.32169,-0.51378,0.61242,0.58961,0.70002,0.7415,0.39253,1.0187,1.0966,1.1596,1.2779,1.204,0.91755,1.0253,1.0679,1.0551,1.2934,1.148,1.5301,1.5135,0.8143,-0.42567,1.0291,0.42805,0.28283,0.33914,0.26348,0.5242,-0.17943,-0.081845,0.30283,0.35045
75.5,0.19536,-0.23196,-0.28759,-0.14374,0.083402,0.46132,-0.59299,-0.037775,-0.36214,-0.44638,0.35388,0.245,0.23805,0.40537,0.015612,0.065153,0.89123,0.2073,0.55265,0.38958,-0.10713,-0.10304,0.4019,0.95861,0.94391,1.0451,0.53438,1.3693,0.64184,1.0333,0.99447,0.96271,1.4223,0.80334,0.5927,0.97541,0.81136,1.8977,1.0334,0.64809,0.39058,0.077688,0.26802,0.54483,0.87555,0.72417,0.40084,0.18433,0.31615,0.039353,0.67504
76,-0.053936,-0.021854,-0.65901,-0.050581,0.2621,-0.30503,-0.2045,0.26556,-0.40627,0.36542,-0.097424,-0.036973,-0.23649,0.23929,0.89355,0.42458,-0.029591,0.61502,0.2289,0.79043,0.67831,-0.38519,0.26016,0.90924,0.73545,0.44473,0.61991,0.2908,0.8818,1.6087,1.2144,1.6469,1.2602,1.2981,1.5652,1.0587,0.85215,1.1725,1.2461,0.60787,0.47348,0.66759,0.81083,0.73718,0.0090553,0.95157,0.13156,0.19481,-0.041101,0.99963,0.22821
76.5,-0.25254,0.26312,0.23634,-0.048468,0.26306,-0.23268,-0.12767,-0.57601,-0.36136,0.58918,0.55311,0.097369,0.59706,0.074741,0.078724,0.20239,0.18655,0.203,0.65893,0.4138,0.63928,0.79487,0.66397,0.31939,0.26706,0.77793,0.73861,0.86759,0.88107,1.6972,0.54986,0.36839,1.0706,0.85245,1.0437,1.0973,1.2711,0.3892,0.62297,0.86192,0.90406,1.2685,0.83423,0.46842,0.1584,0.19947,0.1381,0.46413,0.30112,-0.21166,0.020977
