53,0.2612,-0.52997,0.2403,-0.26295,0.47038,0.18119,0.37739,0.2771,-0.18331,0.201,0.81092,0.84945,1.3921,1.4535,1.402,1.8852,2.666,2.5352,4.4106,4.803,5.878,5.9438,7.7565,9.0607,9.0297,10.7,11.499,12.029,13.575,14.525,14.83,15.961,15.556,15.881,16.461,16.332,15.831,15.835,15.138,14.484,13.32,12.58,11.244,10.938,9.0138,8.8399,7.2055,5.8223,5.7519,4.5617,4.0432
53.5,0.38875,0.13308,-0.13168,0.3587,0.093823,0.33702,-0.46411,0.38366,0.14683,0.94983,0.78894,0.8619,1.1712,1.0168,2.1582,2.6951,2.7199,3.6657,3.688,4.3718,5.452,6.4673,7.1724,8.4485,9.4024,10.042,11.516,12.604,13.32,14.453,14.47,15.57,15.519,15.806,16.04,15.853,15.695,15.347,15.056,13.965,12.727,12.597,10.995,10.185,9.2842,8.173,7.4399,6.3064,5.0212,5.1251,3.8022
54,-0.022862,0.3205,0.12029,0.18499,0.84016,0.047196,0.084562,0.28163,0.6559,-0.003463,0.0052281,0.6044,0.52282,1.1729,1.8014,1.8043,2.1413,3.169,4.0684,4.0437,5.6167,6.5019,7.4854,8.55,9.8569,10.11,11.257,12.073,13.112,14.401,14.259,14.992,16.098,16.258,15.932,16.204,15.778,15.682,14.656,14.206,13.842,12.292,11.13,10.301,8.9344,8.7353,7.083,6.0092,4.9675,4.7487,3.9606
54.5,-0.12812,0.20389,-0.40764,0.11995,0.22726,0.64042,-0.053456,-0.13974,0.06189,0.042243,0.98884,1.2358,1.0969,1.6509,1.6706,2.0173,2.4371,3.0152,3.2969,4.5735,5.2903,6.4012,7.1371,8.0341,8.8221,10.114,11.311,11.709,12.983,13.847,14.275,14.895,15.571,15.426,15.959,15.493,15.811,15.756,14.205,13.896,12.679,12.284,10.606,10.111,8.6767,7.8634,6.6378,6.2669,4.9064,4.5336,3.5541
55,-0.013497,0.074925,-0.18414,0.12682,0.54946,-0.10671,0.52725,0.69034,0.081786,0.0014653,0.67146,0.59778,1.5493,1.2793,1.3697,1.6762,2.8322,2.8977,3.7266,4.7238,5.0898,6.0859,7.015,8.1877,9.1493,9.904,10.975,11.797,12.36,13.692,14.888,14.63,15.089,15.32,15.886,15.712,15.264,14.603,14.322,13.106,12.789,12.093,10.482,9.3902,9.308,7.6494,7.2067,5.9036,5.0486,4.4486,3.3494
55.5,0.06035,-0.084207,-0.35226,0.1642,0.01031,0.078127,-0.1894,0.7155,0.5858,0.72205,0.48233,0.23412,1.5627,1.2351,1.3659,2.1203,2.8239,3.0233,4.0499,4.7055,4.8458,5.8205,7.2193,7.0699,8.8171,9.4196,10.681,11.677,12.544,13.289,13.822,15.407,15.701,15.05,15.96,15.275,15.171,14.686,13.929,13.712,12.635,11.55,10.339,9.4666,8.2383,7.7448,6.4266,5.8005,5.4486,4.6263,3.5626
56,-0.0057663,0.59385,0.1996,-0.036122,-0.33955,0.24192,0.4204,0.045776,0.40633,0.3186,0.51192,-0.0024924,0.89847,1.529,1.3815,1.9862,2.216,3.1001,3.5549,4.0432,5.5029,6.2254,6.6638,7.9352,8.9143,9.9217,10.186,11.928,12.33,13.188,14.776,14.637,14.847,14.557,15.72,14.811,14.654,14.433,14.386,13.491,12.402,11.648,10.424,9.6623,8.6503,7.941,6.9961,5.9594,4.8697,4.439,3.5028
56.5,-0.30445,-0.091453,0.068216,0.33455,0.032156,-0.24045,0.1866,0.26653,0.37095,0.69856,0.86604,0.55666,0.76849,0.91098,1.7612,2.3806,2.3176,2.8818,4.014,4.4218,5.1694,5.5145,6.9633,7.4106,8.3053,9.5066,10.389,11.42,11.92,13.425,14.157,13.791,15.08,14.796,15.38,15.015,14.787,14.306,14.16,12.731,12.485,11.75,10.695,10.205,8.3682,7.8476,6.5953,6.1129,4.9176,4.0505,3.8807
57,-0.12759,-0.39463,-0.1127,0.24647,0.5038,0.1542,0.56304,-0.17771,0.17848,0.331,0.5193,0.75132,1.1491,1.0747,1.5742,1.9082,2.1041,2.8828,3.4856,4.1665,4.9843,5.8205,6.5454,7.9757,8.1884,9.2772,11.271,11.037,11.798,13.202,13.032,14.134,15.256,14.398,14.35,14.409,14.874,14.529,13.48,13.154,12.575,11.822,10.282,8.7048,8.1801,7.3432,6.4713,5.6188,5.1976,4.5001,3.3962
57.5,0.34919,0.13614,0.061205,0.33201,0.10684,0.73678,-0.26593,0.072472,0.26981,0.54443,0.92743,0.71004,0.50371,1.4461,1.7401,1.3153,2.3509,2.4031,3.2846,3.8917,5.1546,5.7599,6.2059,7.7637,8.0041,9.4768,10.067,11.102,12.21,12.983,13.894,14.012,14.531,14.555,14.823,14.815,14.403,13.483,13.572,12.905,11.81,10.767,10.677,9.4317,8.2581,7.0419,6.2251,5.9989,4.8458,3.9039,3.5599
58,-0.2249,0.47875,0.4472,-0.080637,-0.10444,-0.66742,-0.28084,-0.17751,0.34466,0.3098,0.13689,0.62437,1.0707,1.3371,0.92501,1.8358,1.9076,3.1144,3.6752,3.8405,4.62,5.5144,5.8333,7.5075,8.2486,9.5544,9.8566,10.892,11.462,12.373,12.978,14.169,14.058,14.549,14.479,14.128,14.211,14.038,12.951,12.887,11.617,10.875,10.272,8.9754,8.2396,7.2013,6.4339,4.8276,4.1987,4.2058,3.6779
58.5,-0.25396,-0.045047,0.12928,0.2666,-0.52514,-0.14919,0.061916,0.4326,1.05,0.3344,0.11191,0.82085,1.3042,1.1967,1.2045,2.1384,2.4925,2.5002,3.5109,4.357,5.1431,5.5617,6.3204,7.683,7.8649,9.2819,9.6516,11.264,11.694,12.903,13.321,13.338,14.526,14.805,14.685,14.109,14,13.738,12.945,13.002,11.775,10.079,10.095,8.9613,8.1083,7.0986,6.5614,5.812,4.7763,3.8715,3.3144
59,0.024837,-0.2129,0.21406,0.19595,0.54431,0.49184,-0.045936,0.46511,0.011608,0.60676,0.37261,0.38474,0.98092,0.34772,0.93297,1.7747,2.2895,2.6619,2.8797,3.7612,4.8454,5.686,6.3426,7.5711,8.2459,8.8143,9.8564,10.391,11.598,12.706,13.223,13.963,13.84,14.573,14.191,14.608,13.918,13.744,13.442,12.288,11.658,11.147,9.8344,8.5618,8.6771,6.9827,6.2919,5.7579,4.4531,3.6238,3.3634
59.5,-0.51919,-0.058876,0.11341,-0.02374,-0.38184,0.59211,0.18892,0.64575,0.21534,0.12921,0.602,0.61862,0.53267,1.5769,1.2536,1.2532,2.6349,2.5865,3.1289,3.4263,5.1907,5.0554,6.2857,7.4082,8.1531,8.9101,9.3094,10.439,11.547,11.988,12.922,13.585,14.054,13.633,14.739,14.228,13.759,13.697,13.554,11.768,11.387,9.9188,9.8147,8.9611,7.9269,6.8425,5.5551,5.4588,5.0171,3.7021,3.3802
60,-0.45193,0.16433,-0.078589,-0.17216,-0.14788,-0.0055806,0.27071,-0.17983,0.1707,0.37605,0.18526,1.2141,0.61916,0.92126,1.129,2.3223,2.3743,2.4224,3.6013,3.9662,4.6867,5.2705,5.965,7.1472,7.7642,9.3638,9.3198,11.013,11.319,12.168,12.958,13.032,13.86,13.022,13.696,13.554,13.219,13.147,12.808,12.265,11.39,10.306,9.7513,8.7833,8.1249,7.1881,6.1056,5.0138,4.33,3.6683,3.1149
60.5,0.098703,0.2414,0.02362,0.060726,0.12226,-0.043612,-0.1235,-0.31537,0.077816,0.52577,0.29789,0.59556,1.0045,1.2645,1.0811,2.0598,2.519,2.3304,2.9811,4.214,4.5074,4.6404,5.6926,6.8836,7.4811,8.5869,9.5923,10.863,11.128,12.255,12.984,13.493,13.524,13.08,13.884,13.981,13.409,13.577,12.798,12.081,11.509,10.48,8.7777,8.4919,8.1096,6.6297,5.9566,4.9065,5.0071,4.2919,2.906
61,0.062259,-0.17762,0.22297,0.20812,0.32183,0.2094,1.0329,-0.099644,-0.23026,0.26128,0.032222,0.21108,0.55362,0.81809,1.1012,1.8942,2.0017,2.582,3.4558,3.5781,4.4148,5.3495,5.4538,6.1566,7.8373,8.7518,10.085,10.346,11.326,11.731,12.494,13.406,12.64,13.629,14.222,13.588,13.768,12.709,12.381,11.778,10.384,9.9057,9.0826,8.785,7.9195,6.8871,6.1989,5.1083,4.7791,3.7448,3.1507
61.5,-0.061825,0.23154,-0.088331,0.34749,-0.26226,-0.22116,0.35667,0.17967,0.14336,0.64166,0.31437,0.59077,1.2634,1.5431,1.8422,1.6325,2.4958,2.3181,2.8753,3.0549,4.9394,4.9148,5.9229,6.5137,7.8467,8.3861,8.9592,10.306,10.516,11.396,11.624,12.324,13.172,12.754,12.974,13.341,12.951,13.341,12.792,11.367,11.084,10.358,9.1198,7.9875,7.5625,6.6567,5.7497,5.2285,4.1404,3.3518,3.1285
62,0.13343,-0.3271,0.316,-0.47724,-0.096978,0.02981,-0.042228,0.034233,0.83748,0.11486,1.2229,0.77406,0.86092,1.2109,2.1125,1.3977,1.7639,2.3436,3.1174,3.1949,4.3884,5.6172,5.9319,6.6148,7.3585,8.6642,8.9889,10.604,11.394,11.584,12.105,12.908,13.289,12.942,13.1,12.785,13.079,12.79,11.69,11.351,10.382,9.7423,9.3529,8.115,7.3852,6.14,5.8661,5.0215,4.0946,3.5964,3.1128
62.5,-0.22703,-0.4173,0.57879,-0.13672,0.04651,0.40918,1.2056,-0.17205,0.40778,0.15339,0.32296,0.41904,0.48543,1.0425,0.89445,1.9588,2.0903,2.6646,2.9288,3.5557,4.4129,4.6959,5.7056,6.3615,7.1837,7.6587,9.5258,9.7222,11.032,11.689,11.577,12.12,13.573,13.55,13.089,13.1,12.612,12.569,11.735,10.74,10.26,9.8981,8.738,8.2148,7.0634,6.3139,5.9962,5.0486,4.2586,3.8729,3.1662
63,0.45119,-0.11268,-0.092215,-0.33772,-0.054064,0.39408,0.53508,0.48697,-0.26871,0.68618,-0.07283,0.89682,0.70273,1.2527,0.92054,2.0053,1.6084,2.3054,2.7306,3.0935,4.3006,5.5237,6.5405,6.5664,7.6939,8.2596,9.1623,9.7049,10.613,11.392,11.645,12.274,12.633,13.116,12.621,12.851,13.221,12.639,12.211,11.221,10.625,10.074,9.4363,7.5506,6.9024,6.8628,5.5882,4.713,3.834,3.3993,2.5649
63.5,0.64434,0.018238,0.018849,0.22841,0.36244,0.38716,0.46542,0.0072234,0.17693,0.58757,0.3147,0.61821,0.92275,1.2647,0.77066,1.8478,1.9522,2.6868,3.225,4.0566,4.6246,5.3234,6.1019,6.5435,7.2778,8.3513,9.1222,9.5955,10.548,11.085,11.419,12.536,12.515,13.328,12.298,12.545,12.505,12.483,11.784,11.172,10.064,9.3082,8.9571,7.6289,7.0496,6.5423,5.3083,5.337,4.5268,3.0515,2.67
64,-0.66893,-0.21011,0.26571,-0.072811,0.21108,-0.35456,0.381,0.027572,0.26672,0.32468,0.085711,0.26627,1.0836,1.1362,1.6029,1.7104,2.04,1.9257,2.8733,3.5211,4.7515,5.0639,6.0589,6.5552,6.965,8.0252,8.8646,9.2885,10.184,10.899,12.016,11.378,12.71,12.279,12.22,12.913,12.564,12.372,11.764,11.563,10.444,9.492,8.8564,8.3143,6.8885,6.1195,5.4428,4.1655,4.1509,2.9147,2.9301
64.5,0.27619,-0.11869,0.5385,-0.38741,0.42934,0.30345,-0.37491,1.005,0.24076,0.085024,0.039372,0.53872,0.74536,1.0348,1.1826,1.783,1.8558,1.8324,2.8725,2.7747,4.2194,4.5032,5.5773,6.691,6.8051,8.2103,8.5562,9.9797,10.065,10.576,11.601,11.726,11.946,12.265,12.465,12.81,11.615,11.858,11.572,10.871,10.545,9.4016,8.5926,8.0232,7.0662,6.1218,5.6236,4.5433,3.8766,3.2801,3.285
65,-0.9499,0.14276,0.045221,-0.45414,0.16401,0.24242,0.3151,-0.60611,0.66666,0.12272,0.66186,0.81967,0.51098,1.1898,1.1405,0.95179,2.2978,2.1502,2.6243,3.3202,4.1433,4.7197,5.6238,5.8168,6.7794,7.7601,9.1493,9.3043,10.376,10.708,11.112,11.64,12.001,12.44,12.741,12.365,12.404,11.418,11.123,10.465,10.124,9.2024,8.7625,7.4715,6.9644,6.3696,4.7831,5.3183,3.926,2.7895,2.8917
65.5,0.026237,-0.00078274,0.33187,0.27375,0.1596,0.23353,0.10523,0.71979,-0.19013,0.38176,0.46984,0.83404,0.51134,0.45633,1.2877,1.638,2.3701,1.9717,3.1909,4.1081,3.8973,4.2904,5.2692,6.1457,7.0848,7.5217,8.9414,8.8902,9.4068,10.899,10.438,11.511,12.841,12.107,11.843,12.092,11.887,11.614,11.31,10.241,10.415,9.2711,8.6583,7.4686,7.2533,6.0119,5.4206,4.3453,3.6633,3.5624,2.6768
66,-0.24014,-0.16946,0.24378,-0.13979,0.034089,0.1018,-0.44032,-0.25646,0.35143,0.11463,0.76187,0.87289,0.97087,1.5133,1.2004,1.729,1.7239,3.0591,3.4039,3.3588,4.0763,5.0269,5.2799,5.8682,7.0924,7.6279,8.4259,8.8616,9.2924,10.509,11.257,11.364,12.192,11.753,11.715,11.942,11.734,11.657,10.745,10.836,10.379,9.0746,8.7131,7.2475,7.1069,6.3295,5.5318,4.5646,3.0282,3.1228,2.5881
66.5,-0.27766,0.059886,-0.092003,-0.19906,-0.2491,-0.11854,0.4697,-0.015673,0.093024,0.19464,0.54113,0.7126,-0.16754,1.2619,1.6411,1.2002,1.5838,2.1592,2.5468,3.3803,3.3267,4.226,5.7195,5.7115,7.1188,7.6174,7.7257,9.1912,9.6529,10.175,10.926,11.435,11.831,12.172,12.008,11.405,11.474,12.171,11.061,11.01,10.089,9.0488,8.3276,7.4618,6.1808,5.9479,5.5721,4.334,3.9906,3.5306,2.4694
67,-0.11977,-0.28244,-0.21337,-0.33854,-0.20242,0.52079,-0.14301,0.21835,0.093637,0.68127,0.82742,0.8279,0.82855,0.87436,0.83761,2.0795,1.6242,2.4647,3.0567,3.105,4.1731,4.7336,5.7106,5.7748,6.2767,7.2667,8.2297,8.9081,9.452,9.6135,10.862,11.748,11.617,11.858,11.913,11.793,11.755,11.27,10.619,9.9355,9.4783,8.9617,8.0425,7.4765,6.7526,6.1204,5.5306,4.4826,3.4278,3.1319,2.7222
67.5,-0.5353,0.43925,0.075587,0.16157,0.47655,-0.095247,0.30224,0.14526,0.1863,0.091965,0.92845,0.44907,0.9375,0.36955,1.5344,1.7935,1.8582,2.1692,2.8245,3.9172,3.2843,4.6826,4.854,5.8362,6.5057,7.1985,8.0637,8.4416,9.7621,9.524,10.752,10.922,10.987,11.594,11.132,11.545,10.909,11.154,10.305,9.9156,9.5252,8.528,8.0211,6.8385,6.7298,6.3287,5.921,4.4324,4.0103,2.662,3.127
68,0.24811,-0.1228,0.40363,-0.029754,-0.071329,0.23526,-0.19056,0.48254,-0.078215,0.0046608,0.15062,0.78269,0.53369,0.51616,0.98406,1.4499,1.4519,1.8638,3.304,2.9319,3.6686,4.2822,4.9372,5.956,6.7831,7.145,7.5969,9.0567,9.3093,10.459,9.7875,10.945,11.776,11.288,11.391,11.481,11.031,10.788,10.353,9.7406,9.6911,8.7917,8.0161,7.4466,6.3818,5.4965,4.8408,4.3521,3.4102,3.0073,2.4888
68.5,0.65243,-0.81004,-0.021806,0.56373,0.10183,0.31755,0.15684,-0.026287,-0.4369,0.37741,0.18567,0.30794,0.56019,1.4327,1.8728,1.5065,1.6442,1.8285,2.7777,3.685,3.6442,3.6238,5.2015,5.9936,5.9426,7.2005,8.0054,8.5463,8.9866,10.123,10.213,10.308,10.45,11.633,11.504,11.28,10.93,10.591,10.004,9.6787,8.5731,8.3274,7.7511,7.2994,6.3706,5.8976,5.3653,4.6161,3.8238,3.1225,2.3173
69,0.23686,0.52576,0.13432,0.62064,-0.39319,-0.25583,0.3819,0.25108,0.62694,0.30728,0.15284,0.47725,0.24136,0.55941,1.4288,1.6853,1.8703,1.6381,2.4966,2.7431,4.0248,4.1082,4.6125,5.6362,6.1469,7.5046,7.5529,8.0435,8.4652,9.6893,10.039,10.194,11.286,11.318,11.173,11.526,11.126,10.372,9.8896,9.9342,9.216,8.4952,7.495,7.2123,6.0783,5.5597,5.3343,4.0481,3.166,2.7653,2.878
69.5,0.091115,-0.017092,-0.12142,0.19052,-0.19104,0.18101,-0.095561,-0.099598,0.038715,0.19549,0.39353,0.60532,-0.41397,0.64461,1.0055,1.8573,1.4155,2.1763,3.02,2.6778,3.7441,3.9891,4.7253,5.3164,6.0409,7.789,7.9311,8.69,9.1472,9.0982,10.202,10.815,10.541,11.272,11.256,11.537,10.669,10.16,9.9687,10.001,8.4378,7.7209,7.6814,6.8115,6.2305,5.8058,4.6748,3.6328,4.2069,2.7444,2.2306
70,0.34563,-0.094038,0.011905,0.1892,0.38799,-0.011813,0.57829,-0.47311,0.45509,0.052487,0.81486,0.57074,0.48214,1.0748,1.377,1.5809,1.4089,1.9557,2.5381,3.0208,3.8055,3.5725,4.9162,5.4014,5.9315,6.6637,7.519,7.1766,8.6791,9.2003,10.12,10.124,10.6,11.311,11.209,11.119,10.513,10.525,9.8843,9.3954,8.9997,8.0607,8.0092,6.8117,6.3378,5.8916,5.0911,3.7209,3.6833,3.2617,2.7848
70.5,-0.31965,-0.17606,0.32891,-0.18471,-0.027757,0.55991,0.10647,-0.052449,-0.038907,0.40044,-0.001701,0.44744,0.77557,1.2549,1.2956,1.1568,2.0499,1.9848,2.1368,2.9437,3.9672,4.1744,4.7597,5.9114,5.6771,6.4158,7.0054,8.2675,8.8306,9.8101,9.9116,10.118,10.535,10.752,10.276,11.529,10.689,10.298,10.018,9.5517,8.7264,7.9499,7.649,6.8918,5.8343,5.8141,4.8113,4.312,3.9241,2.9764,2.5817
71,0.25717,-0.19667,0.046388,0.080951,-0.22542,0.78138,-0.30285,-0.22587,0.6159,0.51092,0.085573,0.69742,1.1076,0.84539,1.8614,0.83678,1.8834,2.3987,2.7436,2.8965,3.4044,4.2066,4.9415,5.5337,6.343,6.4119,7.3296,7.7735,8.5572,9.5375,9.7507,10.896,10.464,10.604,10.678,10.394,10.387,10.449,9.7473,8.9869,8.3841,7.9049,7.4002,7.0514,5.601,5.2267,4.7089,3.493,3.2136,2.7296,2.2174
71.5,0.071559,-0.02763,-0.13678,0.17115,0.57757,0.57681,-0.45895,0.33468,0.16552,0.33985,0.26905,0.54418,0.70448,0.67023,0.79948,1.2026,1.7246,2.2028,2.7012,2.7725,3.5331,4.3113,4.9879,5.2688,5.89,6.692,6.962,7.8985,8.7901,9.3125,9.5184,10.055,10.032,10.667,10.493,10.373,10.169,9.9682,9.4601,9.3098,8.4373,8.4197,7.7275,6.3442,5.9507,5.0625,4.5107,4.5945,3.3292,3.0058,2.5886
72,-0.28637,-0.23624,-0.33237,-0.22356,-0.79511,0.24737,0.7327,0.20393,-0.20864,0.096881,0.24611,0.19737,0.909,1.0766,0.70852,1.5381,2.0918,2.5686,3.2742,2.6137,4.2521,3.866,4.4028,5.3189,5.7079,6.6725,6.8209,7.7872,8.8474,8.9911,9.5245,10.011,10.505,9.832,10.563,10.247,10.202,10.183,9.119,8.6972,7.8707,7.6801,7.598,6.4947,5.4553,5.0478,4.106,3.6074,3.4963,2.5102,2.7304
72.5,-0.0076843,0.045717,-0.054432,0.27357,0.29412,0.18348,0.28445,0.094005,0.37626,0.1848,0.37973,0.41407,0.50575,0.61646,1.1824,1.6973,1.9647,1.596,2.7712,2.7527,3.5425,3.6509,4.5661,5.2501,5.3643,6.6544,7.5318,7.7099,8.7659,8.8409,9.6208,9.0816,10.755,10.651,10.175,9.6099,10.114,9.3112,9.4948,9.0144,8.0656,8.0852,7.3525,6.7438,5.7884,4.7053,4.7901,3.8156,2.9214,3.233,2.9971
73,0.0011104,0.66753,0.056118,-0.072928,-0.13069,0.57308,-0.12044,0.37628,0.043231,0.14456,0.68348,0.37635,0.51355,1.1529,1.5084,1.4814,1.3969,1.7951,2.3787,2.9089,3.0239,4.0907,4.4928,4.5773,5.4591,6.2407,7.0184,8.2336,8.3267,8.5365,9.3174,9.5222,10.004,10.252,10.498,10.069,10.397,9.8976,9.0346,9.4452,8.344,7.4036,7.5198,6.9954,5.7051,4.9161,4.39,4.0635,3.6808,2.9639,2.3689
73.5,0.46272,-0.074299,0.33765,-0.045715,0.18704,0.04688,0.09546,0.040579,0.61185,0.059307,0.14774,1.1206,0.92052,0.087432,0.84683,0.72835,1.2883,0.98244,2.2842,2.4349,3.2968,3.3379,4.4364,4.9043,6.1173,6.7364,7.1891,7.4746,8.7495,8.215,8.7167,9.4848,10.461,9.8934,9.9559,9.5209,10.068,9.7934,9.3704,8.4859,7.9329,7.1725,6.9631,5.97,5.2918,4.8781,4.2406,3.6405,3.397,2.7823,2.2233
74,0.068061,-0.27815,0.059609,0.085386,-0.39389,0.37867,-0.15359,0.179,0.55516,0.55346,0.37556,0.36961,0.90368,0.99545,0.8183,1.0177,0.93217,1.9462,2.2714,3.0836,3.3456,4.178,4.1474,5.3078,5.4378,6.4683,6.4301,7.5499,7.4583,8.4943,9.1578,9.2371,9.3501,10.086,9.8572,9.6847,9.6765,10.182,9.3679,8.9173,8.1759,7.5178,6.1341,6.0133,5.4317,4.3814,3.9864,3.1611,3.2057,2.9704,2.6135
74.5,0.13743,-0.26994,-0.55194,-0.48735,-0.32437,-0.18768,0.061557,-0.1542,0.305,0.20269,0.36393,0.81455,0.25772,0.90884,0.98718,1.1405,1.8001,2.14,1.9836,2.6538,3.2818,3.6488,4.4779,4.989,6.077,5.6989,6.7463,7.1147,8.1359,7.984,9.0189,9.0892,9.3265,9.2777,9.6275,10.036,9.5379,9.4642,9.4107,8.5426,7.779,7.5165,6.6057,5.9895,5.0516,5.1612,4.1647,3.764,2.867,2.8222,2.0249
75,-0.029677,0.28219,0.26457,0.032617,-0.4748,0.97585,0.6319,0.36501,-0.025145,0.23495,0.19331,0.84581,0.68299,0.5383,0.83785,1.5615,1.9954,2.3114,2.4663,2.5989,2.185,3.7733,4.2483,4.8857,5.4749,5.6839,6.8666,7.486,8.0616,8.6491,8.9868,9.0414,9.4084,9.6199,9.6796,9.8915,9.6216,9.7854,9.464,8.3836,6.6982,7.657,6.5239,5.8251,5.3205,4.6895,4.4117,3.1961,2.8155,2.7614,2.4127
75.5,0.20514,-0.2175,-0.26647,-0.11325,0.12691,0.5227,-0.50742,0.080168,-0.20145,-0.22995,0.64203,0.62429,0.73161,1.0403,0.82303,1.0801,2.1523,1.7558,2.4318,2.6432,2.5636,3.0248,4.0223,5.1004,5.6276,6.2809,6.3206,7.6912,7.4708,8.3261,8.6943,8.9997,9.7156,9.2633,9.1241,9.4803,9.1929,10.063,8.897,8.1344,7.4361,6.6325,6.2964,6.0257,5.8015,5.1008,4.2449,3.522,3.181,2.4702,2.7141
76,-0.044234,-0.0075191,-0.63807,-0.020361,0.30522,-0.24421,-0.11972,0.3824,-0.24708,0.57979,0.18797,0.33865,0.25224,0.86794,1.6929,1.4293,1.2186,2.1477,2.0887,3.0206,3.3212,2.7099,3.8426,5.0075,5.3698,5.6252,6.345,6.5458,7.6382,8.8239,8.8321,9.5979,9.4644,9.6668,10.004,9.4713,9.1424,9.2486,9.0236,8.0119,7.4413,7.1499,6.7724,6.1571,4.8801,5.2793,3.9326,3.495,2.7915,3.4031,2.2442
76.5,-0.24292,0.27733,0.25709,-0.018519,0.30579,-0.17242,-0.04367,-0.46025,-0.20368,0.80151,0.83576,0.46934,1.081,0.69717,0.87009,1.197,1.422,1.7199,2.4995,2.6208,3.2545,3.8575,4.2087,4.3744,4.8524,5.9036,6.403,7.0562,7.5656,8.8354,8.0859,8.2339,9.1864,9.1307,9.3913,9.4184,9.4708,8.3769,8.315,8.1844,7.7949,7.679,6.7296,5.828,4.9751,4.4788,3.8965,3.7272,3.1018,2.1646,2.0142
77,0.27548,0.12343,0.19662,0.15221,0.54088,0.14506,-0.012882,-0.13367,0.26601,-0.47618,0.28382,0.38231,0.1656,0.45749,1.1743,1.2346,1.4719,1.8541,2.1573,2.9164,3.0399,3.0664,4.5304,4.7187,5.0164,5.4105,6.4935,6.9081,7.9494,7.8574,8.1295,8.9911,9.2526,9.1807,9.3852,9.1184,9.0442,9.0701,8.5654,7.906,7.8766,6.2253,6.9794,5.2614,4.9897,4.5787,3.9803,3.7892,2.6702,2.6085,1.9451
77.5,0.10061,-0.0017184,0.053585,-0.1281,-0.10072,0.15952,0.38477,-0.040161,-0.071857,0.43692,0.32518,0.68773,0.2961,0.19303,0.75997,0.92097,1.3998,1.5492,2.3253,2.4254,3.0105,3.5075,4.0495,4.5431,5.2819,5.4762,6.7158,6.7867,6.9916,7.9196,8.0222,8.8147,9.5276,8.7819,9.1691,8.4908,8.9999,8.3477,8.0874,7.5287,7.5987,7.1517,6.2926,5.443,5.5911,4.3094,3.3262,3.582,2.6194,2.7958,1.9782
78,0.19303,0.43795,-0.33727,-0.13336,0.028958,0.5337,-0.097105,-0.040742,0.32989,0.076598,0.37656,-0.032288,1.2251,0.31355,0.81194,1.1268,1.9795,1.3211,2.6718,2.7077,3.0535,3.1217,4.1127,4.2768,5.4452,5.3529,6.1842,6.6065,6.9978,7.9888,8.3364,8.8719,8.2217,9.2263,9.7096,8.7711,9.3233,8.4286,7.7614,7.6708,7.6029,6.5139,6.0282,5.8103,5.0523,4.6542,3.9973,3.546,2.7849,2.538,1.7886
78.5,0.3983,-0.173,0.36373,-0.034107,0.11162,-0.076946,-0.20562,-0.38751,-0.13244,0.14952,0.39029,0.73094,0.42016,0.44439,0.46438,1.2665,1.8032,2.077,2.2638,2.6411,3.4012,3.4742,4.0862,4.3418,4.5938,5.3692,6.1386,6.7077,7.7821,7.6951,8.4288,8.2739,8.5545,8.3988,8.6251,8.9552,8.6494,8.6858,8.127,7.5613,7.8433,6.654,6.4808,5.4426,5.2021,4.7022,3.9402,2.6539,2.8842,2.8073,2.1997
79,0.14538,-0.49961,-0.19137,0.15894,0.17351,0.43506,0.054494,0.25599,0.1868,-0.052432,-0.35404,0.55185,0.59922,0.51475,0.40032,1.2974,1.2912,1.843,2.5845,1.7766,2.6459,3.2697,4.2804,3.892,5.5211,5.5462,6.0367,6.5475,6.9845,7.8907,7.6551,8.4047,8.4263,8.4606,9.5147,8.8146,8.7247,8.6409,7.5469,8.0984,6.3575,6.3693,5.9188,5.669,4.9935,4.3193,3.8264,3.0255,2.3942,2.6261,2.2244
79.5,0.48683,-0.22015,0.23231,-0.050017,0.40692,0.37638,0.16011,0.03073,0.46793,0.43472,0.11338,0.018988,0.45372,1.1462,1.219,0.76104,1.0035,2.0375,1.6593,2.5416,2.6354,3.7761,3.565,4.6715,4.9346,5.5129,5.3994,5.8645,6.9614,7.557,7.5399,7.8722,8.6049,8.7511,8.5901,8.816,8.0834,8.0907,8.3696,7.5,7.0606,7.2105,5.5622,5.6658,5.3664,4.2181,4.0407,2.9835,2.6023,2.494,2.2311
80,0.34762,0.48754,0.003928,0.39275,-0.053529,0.33956,0.1578,0.26466,0.30449,-0.24373,-0.022456,0.44294,0.027411,0.93233,1.1257,1.1793,1.0007,2.0485,2.5862,2.4032,2.9382,3.3106,3.908,4.2389,4.8083,5.6417,6.6201,6.0248,6.9098,7.0365,8.258,7.9215,7.8996,8.6681,9.0484,8.6754,8.3933,8.2193,8.2027,7.1251,6.9027,6.3027,5.558,5.2616,5.1396,4.4324,3.9296,3.2817,2.9308,2.109,1.8741
80.5,0.068805,0.0997,0.11992,-0.0072641,-0.06467,1.0154,0.36642,0.25329,0.10528,0.099384,0.27166,0.49493,-0.037135,0.20369,0.66244,1.1298,1.2486,2.0576,1.5057,2.1042,3.2064,3.2489,3.9677,4.837,4.5507,5.2737,5.7616,5.7788,6.7622,7.5638,7.8467,8.1838,8.1173,8.1754,8.8009,8.2227,8.3174,8.0458,8.121,7.5879,6.4623,6.0029,6.0093,5.2748,4.6116,4.5146,3.7465,3.2136,2.9736,2.2077,2.4133
